id,semi_supervised_split
-413100001,validation
-413100002,train
-413000002,validation
-413000003,validation
-412800006,train
-412600006,validation
-412400007,train
-412300007,train
-412200003,holdout
-412200009,train
-422700001,validation
-422500001,train
-422500004,train
-422300014,train
-422000003,train
-421900010,validation
-421900013,validation
-433100007,train
-432500001,train
-432500002,validation
-432500003,validation
-432500005,holdout
-432500007,train
-432500008,train
-432300023,train
-442900003,holdout
-442800020,train
-442600004,train
-442600012,train
-442600016,holdout
-442400002,train
-442200002,train
-442000003,train
-442000005,train
-441900005,train
-441800002,train
-452600001,train
-451800001,train
-451800002,holdout
-451500002,train
-451100001,train
-451100003,train
-451100004,train
-451100005,holdout
-451100007,validation
-451100009,train
-451100020,train
-451100021,train
-451100022,validation
-451100027,validation
-451100029,train
-451100032,train
-451100033,train
-451100034,train
-451000007,holdout
-462000003,holdout
-462000005,holdout
-462000008,train
-462000014,train
-462000017,validation
-461600024,validation
-461600026,train
-461500003,train
-472300006,validation
-472200003,train
-472200005,train
-472200006,train
-472200007,holdout
-472200008,train
-472200016,validation
-472200018,train
-472000002,train
-471800003,train
-471700002,validation
-471700007,train
-471600001,holdout
-471400003,validation
-482900001,train
-482900003,train
-482900004,train
-482900007,train
-482900008,train
-482700002,validation
-482600006,train
-482400001,validation
-482400007,train
-482400008,train
-482400009,validation
-482400015,holdout
-482300001,train
-482300003,holdout
-482300004,train
-482100009,train
-492900003,train
-492900006,train
-492900007,train
-492900008,train
-492800005,holdout
-492800006,train
-492800013,train
-492800032,train
-492700006,validation
-492700011,train
-492500017,train
-492400005,holdout
-503100004,validation
-503100006,train
-503100007,train
-503100008,validation
-503000002,holdout
-503000006,train
-502500003,holdout
-502500006,train
-502400005,train
-502400008,train
-502400015,train
-502400019,holdout
-502300006,validation
-512800002,train
-512700007,train
-512700020,train
-523100006,validation
-523100008,validation
-523000002,train
-522900001,validation
-522700002,holdout
-522700006,train
-522600002,holdout
14784,validation
13722,train
15490,validation
12065,holdout
14073,train
13012,train
12660,train
12064,train
15488,validation
15134,train
15133,train
14779,holdout
13396,holdout
13043,train
12340,holdout
11207,train
15164,holdout
14455,train
14100,train
15197,holdout
14135,train
11277,train
15195,validation
11983,train
14840,train
13778,train
14839,train
15581,holdout
15227,train
14873,train
14519,train
14165,holdout
13457,train
13104,holdout
12751,train
15580,train
13810,train
13456,train
13103,train
12750,validation
14517,train
15578,train
13454,train
12748,holdout
12747,train
12396,holdout
14514,train
12746,train
12771,train
14184,train
14890,train
14889,train
13473,validation
15595,train
15241,train
15594,holdout
15240,train
13822,train
15631,train
13861,train
13860,train
13505,train
13152,train
12799,train
15628,train
12445,train
14561,validation
14560,train
13538,train
15658,train
15304,holdout
14950,train
15302,train
14593,train
14238,train
14591,train
13883,validation
11298,train
13240,validation
15754,train
12924,holdout
12572,holdout
14688,train
11396,train
13624,train
12567,train
12033,holdout
11177,train
10629,holdout
10473,train
15075,holdout
12153,validation
11078,validation
10794,train
10444,train
15461,train
12985,holdout
12634,train
14398,train
13690,train
15813,train
15459,train
14043,holdout
15104,train
14396,validation
12038,train
11241,validation
10893,validation
10772,train
15810,holdout
-13100006,holdout
-13100010,train
-12900015,validation
-12700002,validation
-12600006,holdout
-12400001,holdout
-12200002,validation
-12200005,train
-22800002,validation
-22800010,train
-22800023,train
-22700005,train
-22500006,train
-22500007,train
-22400006,train
-22300010,train
-22200004,validation
-22100002,holdout
-33100004,train
-33100005,validation
-32900001,train
-32800015,validation
-32800016,train
-32800020,train
-32800025,train
-32800032,holdout
-32800035,validation
-32800043,validation
-42600007,validation
-42500010,validation
-42500015,holdout
-42500028,train
-42500029,train
-42500040,train
-52800003,holdout
-52800005,holdout
-52700004,train
-52600001,train
-52200002,train
-52200003,train
-52200004,train
-63000001,train
-62800005,train
-62700001,train
-62500001,train
-62400005,validation
-62100001,validation
-62000002,validation
-61500003,holdout
-61500004,train
-61400003,train
-61400005,holdout
-61300004,train
-61100002,validation
-61100003,validation
-73100004,validation
-72500001,train
-72500004,train
-72000003,train
-71600001,validation
-71500005,holdout
-71300003,holdout
-83100001,validation
-83000010,train
-82900010,validation
-82800001,train
-82800004,train
-82700002,train
-82600009,holdout
-82500005,holdout
-81900005,train
-81800003,holdout
-92800001,holdout
-92800003,validation
-92800005,train
-92500004,train
-92500005,train
-92200002,validation
-91900004,train
-91300010,train
-103000004,train
-102700004,train
-102600005,validation
-102400005,train
-102200004,train
-102000005,train
-101900001,train
-101900003,train
-101800001,train
-101800004,validation
-101800005,train
-101700004,holdout
-101500003,holdout
-101400003,train
-112700014,validation
-112400005,train
-112100002,validation
-112000002,train
-112000005,train
-111900003,train
-111800005,validation
-111700002,validation
-123000004,train
-122900002,validation
-122900008,holdout
-122800001,train
-122800008,validation
-122700001,train
-122600010,train
-122300006,train
-122300008,train
-122300013,holdout
-1013100003,holdout
-1013100017,holdout
-1012900010,train
-1012800001,train
-1012400009,train
-1022800001,train
-1022800005,train
-1022800009,train
-1022700003,train
-1022700007,train
-1022600009,holdout
-1022500010,train
-1022400002,validation
-1022400004,train
-1022300003,train
-1022300006,train
-1022200010,holdout
-1033000007,train
-1032900003,validation
-1032800007,train
-1032700008,train
-1032500005,validation
-1032400003,holdout
-1032400004,train
-1032300004,train
-1032200002,holdout
-1032200004,train
-1043000005,train
-1042800004,validation
-1042700006,train
-1042600009,train
-1042400009,train
-1042400016,validation
-1042300007,holdout
-1062900002,train
-1062700008,validation
-1062400001,holdout
-1062300001,holdout
-1061900003,validation
-1061600004,holdout
-1061500004,train
-1073100007,train
-1073000003,train
-1072800003,train
-1072800005,holdout
-1072700004,train
-1072700005,train
-1072500002,train
-1072400011,train
-1072300004,holdout
-1072100002,train
-1072100004,validation
-1072000003,train
-1071800005,train
-1071800006,holdout
-1083100009,validation
-1082900002,train
-1082700002,train
-1082500009,validation
-1082400002,train
-1082200008,train
-1093000006,train
-1093000007,validation
-1093000010,holdout
-1092900002,validation
-1092700008,holdout
-1092600011,train
-1092500005,holdout
-1092400002,holdout
-1092300006,train
-1092300008,holdout
-1092200004,holdout
-1092200005,holdout
-1092100006,holdout
-1103100005,train
-1103100010,train
-1103100012,train
-1103100013,train
-1102900001,train
-1102900003,train
-1102900007,validation
-1102900008,train
-1102800003,validation
-1102800010,train
-1102500002,validation
-1102500009,validation
-1102400001,validation
-1102400005,train
-1102300006,train
-1102300007,train
-1102200005,train
-1113000005,holdout
-1112800007,train
-1112600003,train
-1112600005,holdout
-1112500004,train
-1112200005,train
-1112100013,validation
-1112100016,validation
-1112000005,train
-1111800002,validation
-1123100005,train
-1123100008,train
-1122900003,holdout
-1122900005,train
-1122700003,train
-1122600005,train
-1122500005,validation
-1122400002,holdout
-1122300001,holdout
-1122200002,validation
-1121400003,validation
-1121300004,train
-2012900002,validation
-2012700002,holdout
-2012700003,train
-2012700005,validation
-2012300004,train
-2012000004,train
-2011900003,holdout
-2022900006,validation
-2022800008,train
-2022700006,train
-2022600003,train
-2022600009,holdout
-2022500002,train
-2022500003,train
-2022400002,train
-2022400010,train
-2022300010,validation
-2022000001,train
-2022000007,holdout
-2022000011,validation
-2033100006,validation
-2032900010,validation
-2032800001,holdout
-2032700003,validation
-2032600007,validation
-2032400005,holdout
-2032400007,train
-2032300009,train
-2043000003,train
-2042800002,validation
-2042700006,train
-2042700010,train
-2042600005,train
-2042300004,holdout
-2042200003,train
-2042200004,validation
-2050100004,train
-2063000001,train
-2063000006,train
-2062800003,train
-2062800005,train
-2062600001,holdout
-2062500010,train
-2062500014,validation
-2062500018,train
-2062300005,validation
-2062300009,holdout
-2062100002,train
-2073100002,validation
-2073000009,holdout
-2073000017,train
-2072900007,train
-2072800001,train
-2072800004,train
-2072700003,train
-2072700010,train
-2072500009,train
-2072400005,train
-2072400007,train
-10099554,train
-10099574,train
-10099571,train
-10099570,train
-10099588,holdout
-10099593,train
-10099591,train
-10099599,holdout
-10099614,holdout
-10099625,holdout
-10095208,validation
-10095225,train
-10095222,train
-10095243,train
-10095264,validation
-10095263,train
-10095262,holdout
-10095288,train
-10095305,validation
-10095300,holdout
-10090610,train
-10090606,train
-10090611,train
-10090642,train
-10090638,train
-10090637,validation
-10090652,holdout
-10090663,train
-10090660,validation
-10090675,train
-10090672,train
-10090671,validation
-10090687,validation
-10090679,holdout
-10090696,train
-10090693,validation
-10085833,holdout
-10085828,train
-10085845,train
-10085838,train
-10085857,holdout
-10085867,train
-10085859,train
-10085888,train
-10085909,holdout
-10085919,holdout
-10085933,train
-10080382,holdout
-10080379,train
-10080386,train
-10080384,train
-10080401,train
-10080397,train
-10080396,train
-10080430,validation
-10080424,train
-10080441,train
-10080436,train
-10080445,train
-10080456,train
-10069651,validation
-10069679,validation
-10069678,train
-10069674,holdout
-10069673,train
-10069707,train
-10069695,train
-10069690,train
-10069687,train
-10069684,train
-10069715,validation
-10069728,train
-10069739,holdout
-10069736,validation
-10069733,train
-10069749,train
-10069309,train
-10069359,validation
-10069328,validation
-10069327,train
-10069360,validation
-10069374,train
-10069384,holdout
-10059098,holdout
-10059094,validation
-10059102,train
-10059113,train
-10059110,train
-10059128,train
-10059126,validation
-10059124,validation
-10059180,train
-10059171,train
-10059155,validation
-10053057,train
-10053072,validation
-10053095,train
-10053094,holdout
-10053107,train
-10053105,train
-10053117,holdout
-10053116,train
-10053111,holdout
-10053123,train
-10053122,train
-10053118,validation
-10053133,train
-10053167,train
-10053157,train
-10053152,holdout
-10047412,train
-10047425,validation
-10047440,train
-10047457,train
-10047454,train
-10047446,train
-10047498,train
-10042164,train
-10042175,train
-10042195,train
-10042228,train
-10042241,train
-10037682,train
-10037692,holdout
-10037687,validation
-10037685,validation
-10037708,validation
-10037720,train
-10037741,train
-10037763,train
-10037774,train
-10032462,holdout
-10032461,train
-10032484,holdout
-10032501,holdout
-10032500,holdout
-10032510,validation
-10032520,holdout
-10032519,train
-10032533,train
-10032527,validation
-10026314,train
-10026312,train
-10026309,holdout
-10026307,train
-10026326,holdout
-10026344,train
-10026343,holdout
-10026340,holdout
-10026339,train
-10026350,train
-10026348,validation
-10026368,validation
-10026364,validation
-10026361,train
-10026357,train
-10026356,validation
-10026376,train
-10026374,validation
-10026395,holdout
-10018497,train
-10018517,train
-10018513,train
-10018525,train
-10018524,validation
-10018566,holdout
-10018565,holdout
-10018576,train
-10018573,train
-10018590,train
-10011010,validation
-10011008,validation
-10011015,train
-10011025,train
-10011022,train
-10011041,train
-10011058,holdout
-10011056,validation
-10011055,validation
-10011052,train
-10011069,validation
-10011063,validation
-10011082,train
-9999666,train
-9999662,train
-9999678,validation
-9999674,validation
-9999681,holdout
-9999691,train
-10004596,holdout
-10004591,holdout
-10004616,train
-10004612,train
-10004639,train
-10004636,train
-10004634,train
-10004632,holdout
-9994286,validation
-9994295,train
-9994293,validation
-9994315,train
-9994314,train
-9994332,train
-9994342,validation
-9994339,validation
-9994336,train
-9994350,train
-9994343,validation
-9995046,train
-9995054,train
-9995059,holdout
-9986188,train
-9986459,train
-9989985,validation
-9989983,holdout
-9989995,validation
-9989989,train
-9989988,train
-9989987,validation
-9990002,holdout
-9990000,train
-9990016,holdout
-9990015,train
-9990009,train
-9990027,train
-9990026,train
-9990023,train
-9990031,train
-9990043,train
-9980323,train
-9980546,train
-9980545,train
-9980774,validation
-9981368,train
-9981364,holdout
-9981362,validation
-9974424,validation
-9974422,train
-9974722,train
-9974900,train
-9974894,train
-9975080,validation
-9975264,holdout
-9975257,train
-9975781,holdout
-9968402,train
-9968401,validation
-9968602,validation
-9968812,train
-9968931,validation
-9968930,train
-9969162,train
-9969157,train
-9969154,train
-9969380,train
-9969376,train
-9969370,train
-9969570,train
-9969569,train
-9962126,train
-9962125,train
-9962123,train
-9962431,train
-9962424,train
-9962656,train
-9962881,validation
-9963078,validation
-9963236,train
-9963400,validation
-9956608,holdout
-9956995,train
-9956986,holdout
-9957159,validation
-9957811,validation
-9957983,train
-9957978,train
-9958289,validation
-9950640,train
-9950839,train
-9951056,train
-9951052,train
-9951405,train
-9951604,train
-9952237,train
-9939258,validation
-9939252,train
-9938613,validation
-9940114,holdout
-9940105,train
-9932870,holdout
-9932869,train
-9932865,holdout
-9932113,validation
-9933254,holdout
-9933253,validation
-9934108,train
-9934321,train
-9934319,train
19710,validation
19479,holdout
19488,validation
19335,train
19340,train
19130,train
18955,holdout
18363,train
18370,validation
18170,train
18029,train
24691,train
24696,train
24529,holdout
24182,holdout
24002,train
23822,train
23602,train
23605,validation
23387,validation
29323,holdout
29023,validation
29024,validation
28927,train
28930,holdout
28933,holdout
28719,validation
28561,train
28565,validation
28437,train
28254,train
27813,validation
27817,train
27818,train
39261,train
39262,holdout
38991,holdout
38998,train
38879,train
38882,validation
38513,train
38516,train
38356,train
38365,holdout
38155,train
38158,train
43488,validation
43490,holdout
43312,validation
43000,train
43002,holdout
42845,validation
42848,train
42851,train
42852,train
42854,holdout
42726,train
42733,validation
42615,train
47551,train
47284,validation
47285,train
47288,train
47164,train
47041,validation
47042,holdout
47044,validation
46737,train
46584,train
46591,train
46423,validation
46434,train
46258,train
51767,validation
51769,train
51644,train
51645,train
51647,validation
51514,train
51404,train
51414,train
51012,train
51015,train
50873,validation
50639,train
55968,validation
55806,train
55807,train
55319,train
54905,holdout
54911,holdout
60072,train
59986,train
59989,train
59991,train
59993,holdout
59700,holdout
59703,train
59542,holdout
59543,train
59544,holdout
59545,train
59383,holdout
59240,train
59244,train
58982,validation
58991,train
64761,train
64564,train
64576,validation
64410,validation
64417,train
64260,holdout
64126,validation
63994,holdout
63863,validation
63673,validation
63478,train
69382,validation
68882,train
68883,train
68645,train
68249,holdout
67938,train
67944,validation
73945,train
73825,train
73826,validation
73830,train
73838,holdout
73695,train
73707,train
73446,train
73447,train
73449,train
73450,train
73454,train
73127,validation
79035,train
78664,holdout
78671,train
78495,train
78502,train
78262,train
78266,train
78267,train
78071,validation
77962,train
77815,train
77819,holdout
77650,validation
77467,holdout
83889,train
83891,train
83894,train
83896,train
83761,train
83764,holdout
83225,train
83050,train
82850,train
82858,train
82859,train
82632,holdout
88807,train
88615,train
88616,train
88620,holdout
88624,validation
88519,train
88393,train
88394,holdout
88396,train
88218,train
87840,holdout
87843,train
87681,train
93249,validation
92759,train
92650,validation
92403,holdout
92247,train
92085,validation
92089,train
92091,train
97834,train
97697,train
97539,train
97547,train
97516,train
97113,train
97114,train
97121,train
97124,train
97126,train
96914,train
96921,validation
96924,train
96925,holdout
96768,train
96605,train
96610,train
102659,train
102664,train
102484,train
102350,train
102245,train
102248,holdout
102250,train
102252,validation
102253,train
102077,holdout
102083,train
101679,train
101488,train
101490,validation
101308,validation
101313,train
101208,train
107011,train
106869,train
106871,train
106746,train
106653,train
106656,holdout
106544,train
106550,train
106418,train
106426,train
106176,train
106181,train
106048,holdout
106050,train
106053,holdout
112118,train
111484,train
111490,train
110873,train
110876,validation
110881,train
110667,validation
110669,validation
110508,train
110516,validation
112265,validation
112259,train
121836,holdout
121686,train
121489,validation
121300,holdout
121102,holdout
121104,train
120934,train
120935,holdout
120936,validation
127032,validation
126769,validation
126776,train
126169,holdout
126173,validation
125982,train
125984,train
125987,train
125786,holdout
125572,train
125573,train
125369,validation
125373,validation
125378,holdout
125169,validation
125174,validation
134278,train
134048,train
133818,train
133542,train
133089,holdout
133095,validation
133096,holdout
132907,train
132914,validation
132915,train
132716,train
132719,train
132720,train
132445,holdout
132448,holdout
139848,validation
139708,train
139537,validation
139543,validation
139264,train
139271,validation
138986,holdout
138723,train
138728,train
145642,train
145531,holdout
145368,holdout
145146,validation
144763,train
144549,train
144271,train
144273,holdout
144277,holdout
144279,holdout
158301,validation
158326,train
158343,train
158346,holdout
158112,train
164125,train
164129,train
164142,holdout
164144,holdout
164147,validation
164160,train
164180,train
163985,validation
170829,train
170835,train
170873,validation
170599,holdout
170603,train
170604,holdout
170606,validation
176871,validation
176650,validation
176691,train
176386,train
176387,validation
182035,train
182037,train
182042,train
182048,validation
182056,train
182078,train
181893,train
181901,train
186944,train
186777,train
186300,train
186303,validation
186041,train
185897,train
185566,train
185572,train
191261,validation
191167,validation
190725,train
190733,train
190562,train
190569,validation
190437,train
190438,train
190442,train
190254,validation
190166,validation
190074,train
190079,train
196289,train
196297,train
196205,holdout
195990,train
195994,train
195790,train
195793,validation
195799,holdout
195370,train
195377,train
195378,holdout
195379,holdout
195208,validation
201600,train
201615,train
201312,validation
201331,train
201337,holdout
201348,train
207497,validation
207508,validation
207518,train
207521,train
207526,train
207285,validation
207288,holdout
207290,train
207291,validation
207292,validation
207298,train
207318,train
207142,validation
207144,train
213542,validation
213603,holdout
213152,train
219836,holdout
219580,train
219581,holdout
219586,validation
219587,train
219589,train
219358,train
219141,train
219143,train
218821,train
218577,train
218578,train
218579,train
218348,train
225676,train
225532,train
225360,holdout
225361,validation
225154,validation
225161,train
224928,holdout
224934,train
224936,train
224941,train
224944,train
224708,train
224720,train
224544,validation
224546,train
231838,validation
231844,holdout
231690,train
231438,train
231440,train
231441,validation
231442,holdout
231294,train
231303,train
231072,train
231076,holdout
230840,train
230841,train
230844,holdout
230851,train
230553,holdout
230555,train
230561,holdout
230563,holdout
230278,train
237698,train
237702,train
237705,validation
237709,validation
237522,train
237526,train
237529,train
237337,validation
237129,train
237130,holdout
237135,validation
236962,holdout
236825,validation
236833,holdout
236676,train
236680,train
242830,validation
242839,train
242531,train
242532,train
242335,train
242336,holdout
242337,validation
242340,train
242342,train
242343,validation
242156,train
241990,holdout
241798,train
248299,validation
248302,train
248312,holdout
248168,train
248013,train
248021,train
247902,train
247906,train
247908,train
247725,train
247726,holdout
247604,train
253599,validation
253412,train
253417,holdout
253419,train
253422,train
253242,train
253253,train
252925,validation
252927,validation
252929,holdout
252932,holdout
252830,train
252837,validation
252841,holdout
252843,train
258525,validation
258528,train
258529,validation
258532,train
258534,validation
258364,holdout
258241,validation
258122,holdout
257935,train
257941,validation
257788,validation
257789,train
257790,train
257792,train
257793,train
257795,train
257618,holdout
257624,train
263278,validation
263053,holdout
262888,train
262889,train
262891,train
262905,holdout
262739,validation
262740,train
262488,validation
262382,train
262385,train
268726,train
268737,train
268739,validation
268577,train
268579,train
268455,validation
268456,train
268308,holdout
268066,train
268069,train
267858,train
267557,holdout
273565,holdout
273576,train
273312,train
273314,train
273138,holdout
273140,validation
273142,validation
273148,validation
272735,validation
273876,holdout
283131,validation
283134,train
283149,holdout
282942,train
282946,train
282625,train
282520,train
287930,train
287942,train
287733,train
287741,train
287742,train
287747,train
287580,train
287587,holdout
287588,train
287410,train
287187,train
287056,train
287060,train
287066,train
286904,train
292574,train
292340,train
292343,validation
292344,train
292345,holdout
292348,validation
292198,train
292059,train
292061,train
291927,train
291935,validation
291784,validation
291608,train
292769,train
292770,train
292763,validation
301454,validation
301456,validation
301461,train
301356,train
301358,train
301361,train
301362,holdout
301365,holdout
301279,validation
301284,train
301121,train
301123,train
301125,holdout
300923,train
300931,validation
300934,holdout
300741,train
300746,holdout
300565,train
300568,holdout
305943,train
305944,train
305946,holdout
305951,train
305954,train
305956,train
305958,validation
305651,validation
305653,validation
305434,train
305439,holdout
305444,train
305274,holdout
305188,train
305192,validation
305195,train
305023,train
305024,validation
304909,train
304912,train
310104,train
310105,validation
309803,train
309806,train
309652,holdout
309469,train
309366,train
314369,train
314372,holdout
314376,validation
314378,holdout
314386,train
314188,holdout
313969,holdout
313977,train
313867,train
313868,train
313780,train
313785,holdout
313786,train
313673,train
319842,train
319845,train
319653,train
319657,holdout
319661,train
319662,train
319664,train
319463,train
319122,train
319126,train
318998,train
318999,train
319001,train
319002,train
319003,train
319007,validation
319008,train
318827,train
318831,train
318833,train
318840,train
318637,train
318639,train
318640,holdout
325417,train
325419,holdout
325423,train
325129,train
324878,train
324880,train
324645,train
324411,validation
324416,train
324426,train
329701,holdout
329702,holdout
329708,validation
329709,train
329713,train
329714,train
329579,train
329586,train
329588,holdout
329592,train
329417,train
329419,train
329198,train
329203,train
329096,train
329099,train
328961,holdout
333802,train
333810,train
333628,train
333587,holdout
333592,train
333317,train
333320,train
333324,train
333202,train
333205,validation
333206,train
333208,train
333121,holdout
338374,train
338376,validation
338257,train
338265,train
338146,holdout
338150,validation
338151,validation
338153,train
337987,train
338004,validation
337824,holdout
337582,holdout
337583,train
337590,holdout
337596,train
342925,validation
342777,validation
342562,train
342571,train
342572,holdout
342387,train
342388,train
342390,train
342098,train
347204,train
346994,train
346995,holdout
346998,train
347004,train
347015,train
346821,train
346663,train
346664,validation
346665,train
346668,holdout
346670,train
346682,validation
346683,train
346488,validation
346489,train
346491,train
346492,train
351528,train
351529,validation
351424,train
351431,train
351432,train
351434,train
351259,train
351055,train
350764,holdout
350766,validation
350774,validation
350778,train
350784,holdout
355222,train
355223,validation
355116,train
355117,train
355121,train
354977,train
354978,validation
354982,train
354852,train
354857,train
354861,train
354762,train
354646,validation
354471,train
354475,train
354477,train
354347,train
359759,holdout
359571,holdout
359574,train
359579,train
359398,holdout
359400,train
359406,holdout
359407,holdout
359411,train
359267,holdout
359276,train
359033,train
363521,holdout
363522,train
363525,validation
363528,train
363534,train
363538,train
363429,train
363437,validation
363362,train
363254,train
363258,validation
363149,validation
363153,train
363158,train
363029,train
363036,train
362893,train
362898,train
362902,train
367828,train
367832,holdout
367833,train
367685,train
367695,train
367556,train
367558,train
367559,holdout
367472,holdout
367478,validation
366879,train
366880,holdout
366768,train
366769,train
366771,validation
366776,train
366777,holdout
366606,validation
366608,train
366616,validation
372014,holdout
372016,train
372024,train
372033,train
372034,validation
372035,validation
372036,train
371866,train
371867,train
371869,train
371871,holdout
371722,validation
371729,validation
371734,train
371736,train
371737,train
371588,train
371589,train
371600,holdout
371441,train
371445,validation
376485,train
376488,train
376490,validation
376492,train
376494,holdout
376332,train
376333,train
376336,train
376342,train
376358,train
376224,train
376110,validation
376116,train
376117,train
376120,train
375959,train
375963,train
375965,holdout
375970,validation
375971,holdout
381592,holdout
381594,train
381595,train
381442,train
381444,holdout
381451,train
381452,train
381455,train
381309,holdout
381310,train
381322,validation
381323,validation
381324,validation
381327,train
381092,train
381101,train
381102,train
381106,holdout
381078,validation
381080,train
385721,validation
385727,train
385732,train
385629,train
385630,train
385639,train
385647,train
385493,train
384959,validation
384960,train
384963,holdout
384841,train
384853,holdout
384715,train
384724,train
384576,holdout
384580,train
389661,holdout
389683,train
389515,train
389517,train
389527,train
389352,holdout
389360,validation
389203,train
389204,validation
389208,validation
389211,validation
389214,train
389216,train
389028,train
389029,train
394854,train
394859,train
394866,train
394869,holdout
394706,validation
394710,train
