id,semi_supervised_split
394718,train
394580,train
394581,train
394587,train
394435,train
394437,holdout
394444,holdout
394317,train
394322,train
394323,train
394327,train
394329,validation
394171,train
394172,validation
399252,validation
399257,holdout
399119,train
398980,train
398985,validation
398991,train
398992,validation
399001,train
399004,validation
399005,train
398831,train
398833,holdout
398835,train
398854,train
398857,validation
398713,train
398714,train
398716,train
398718,train
398719,train
403871,holdout
403874,validation
403875,train
403877,holdout
403879,train
403881,train
403884,train
403887,train
403715,train
403719,train
403725,holdout
403727,train
403731,train
403610,holdout
403611,train
403614,train
403615,holdout
403469,train
403471,holdout
403473,train
403482,holdout
403330,holdout
403331,holdout
403332,train
407934,train
407938,holdout
407941,train
407952,train
407787,train
407788,train
407796,train
407807,train
407808,validation
407809,train
407633,validation
407649,train
407650,holdout
407656,validation
411940,train
411942,holdout
411945,holdout
411947,validation
411948,train
411813,train
411819,validation
411821,validation
411826,holdout
411706,train
411709,holdout
411710,train
411716,train
411719,train
411574,train
411584,train
411593,holdout
411596,train
411597,train
411447,holdout
415649,validation
415650,validation
415658,holdout
415659,train
415537,holdout
415442,validation
415451,train
415454,holdout
415338,train
415341,train
415349,train
415215,holdout
415216,train
419896,train
419899,train
419903,holdout
419912,validation
419914,train
419915,validation
419730,train
419736,train
419742,train
419750,train
419598,train
419470,train
419475,holdout
419480,train
419485,train
419348,train
419349,train
424785,validation
424786,train
424793,train
424796,train
424598,train
424601,train
424442,holdout
424463,train
424264,train
424286,holdout
424287,train
424289,validation
424297,train
424298,train
429299,holdout
429308,holdout
429311,train
429177,train
429180,validation
429188,validation
429192,holdout
429021,holdout
429022,train
429026,holdout
429027,train
429036,holdout
428890,train
428892,train
428894,train
428895,train
433755,holdout
433762,train
433585,validation
433595,train
433611,train
433426,train
433428,train
433438,train
433442,train
433447,holdout
433273,train
433274,train
433276,train
433278,train
433283,validation
433284,validation
438665,holdout
438669,validation
438672,train
438673,train
438677,holdout
438687,holdout
438692,validation
438500,holdout
438505,train
438508,train
438509,train
438510,train
438513,validation
438515,train
438516,train
438363,holdout
438365,train
438368,holdout
438369,holdout
438378,train
438076,validation
438080,validation
438087,validation
438092,holdout
437900,validation
443927,holdout
443933,holdout
443938,train
443939,holdout
443940,validation
443945,train
443779,validation
443788,train
443794,train
443647,validation
443526,validation
443534,validation
443538,train
448442,train
448446,train
448450,train
448455,train
448456,validation
448462,train
448467,validation
448471,train
448289,train
448292,validation
448293,train
448296,validation
448304,train
448089,train
448097,train
452858,train
452868,holdout
452869,holdout
452735,train
452744,holdout
452750,validation
452625,train
452626,holdout
452628,validation
452634,validation
452636,holdout
452639,train
452467,train
452470,holdout
452477,holdout
452487,validation
452489,train
457064,train
457066,train
457067,train
457082,train
457086,train
457088,holdout
456923,holdout
456924,train
456925,holdout
456933,train
456943,holdout
456946,validation
456949,train
456953,train
456797,train
456798,train
456807,validation
456811,validation
456812,train
456815,train
456817,holdout
461629,train
461646,validation
461487,validation
461488,train
461489,train
461494,holdout
461503,train
461509,holdout
461324,holdout
461326,train
461330,validation
461332,train
461333,holdout
461340,train
461360,train
461362,train
461163,train
461791,train
461783,train
461794,validation
461793,train
461778,train
471503,holdout
471521,holdout
471273,validation
471277,train
471281,train
471284,train
471289,train
471292,train
471294,holdout
471297,train
471302,train
471309,train
471312,validation
471313,validation
471112,train
471123,train
471126,validation
471130,holdout
470950,train
477027,train
477030,train
477032,train
477033,holdout
477036,train
477037,train
477039,train
477041,train
477044,holdout
477057,validation
477064,train
476866,train
476870,train
476871,train
476669,train
476670,train
476671,train
476672,train
476673,train
476678,train
476679,train
476489,train
476492,validation
476496,validation
476498,train
476333,validation
476335,train
481843,train
481849,holdout
481860,holdout
481867,holdout
481723,validation
481729,holdout
481731,validation
481732,holdout
481739,holdout
481601,holdout
481603,train
481605,validation
481607,train
481608,train
481611,train
481612,holdout
481454,validation
481455,holdout
481458,train
481459,validation
481470,train
481471,validation
481472,validation
481474,validation
481294,validation
481295,validation
481302,holdout
481304,train
486438,train
486439,validation
486440,train
486442,train
486443,train
486444,train
486445,train
486448,validation
486597,train
486599,holdout
486603,train
486604,train
486609,holdout
486612,train
486783,train
486784,train
486790,train
486793,train
486942,validation
486943,train
486947,train
486953,train
487116,train
487119,train
487121,holdout
487126,validation
487137,train
487140,train
487141,validation
487142,holdout
491291,train
491292,train
491294,train
491295,train
491296,train
491405,train
491406,train
491409,validation
491410,train
491414,train
491419,train
491421,train
491422,train
491425,validation
491520,train
491525,train
491530,train
491531,holdout
491536,holdout
491537,validation
491541,holdout
491542,validation
491547,holdout
491549,validation
491685,train
491686,train
491691,train
491693,holdout
491698,holdout
491710,train
496811,train
496812,train
496813,holdout
496814,validation
496815,train
496822,train
496826,validation
496827,train
496828,train
496833,train
496842,train
496849,train
496854,validation
496860,train
496636,train
496642,validation
496644,holdout
496650,holdout
496655,train
496660,holdout
496665,validation
496669,train
496670,train
496672,train
496675,train
496676,validation
503009,validation
503013,train
503015,train
503016,holdout
503017,holdout
503031,train
503032,validation
503033,train
503034,holdout
503035,train
503040,validation
502834,holdout
502839,holdout
502840,train
502844,train
502854,train
502858,train
502863,train
502614,train
502617,holdout
502625,holdout
502630,train
502632,validation
502637,train
502639,train
508165,train
508167,holdout
508170,validation
508172,train
508176,train
508177,holdout
508195,train
507965,train
507966,holdout
507969,train
507971,train
507975,holdout
507976,holdout
507980,train
507982,train
507983,train
507984,validation
507988,train
507989,train
507793,train
507795,train
507796,train
507797,train
507802,train
507803,train
507805,train
507810,validation
507818,train
507824,validation
507826,train
513133,train
513134,holdout
513137,holdout
513139,validation
513141,holdout
513142,holdout
513144,holdout
513145,train
513147,train
513150,validation
513151,validation
513272,train
513273,holdout
513276,validation
513282,train
513284,train
513286,holdout
513287,train
513289,holdout
513393,train
513396,train
513398,holdout
513399,train
513403,holdout
513407,holdout
513417,train
513420,validation
513427,train
513430,train
513434,train
517691,holdout
517692,train
517693,holdout
517697,holdout
517698,train
517699,train
517701,holdout
517703,train
517706,train
517713,train
517895,train
517897,train
517898,train
517902,validation
517905,holdout
517908,train
517909,train
517915,train
517924,holdout
517927,train
518049,train
518053,holdout
518056,train
518057,train
518058,train
518062,holdout
518066,train
518071,train
518075,validation
518076,train
522239,validation
522253,validation
522256,train
522258,holdout
522260,holdout
522261,train
522403,validation
522405,holdout
522407,validation
522408,train
522410,train
522416,holdout
522421,validation
522422,holdout
522568,train
522569,train
522570,train
522572,holdout
522574,train
522578,train
522582,holdout
522585,validation
522586,train
522589,holdout
522591,train
522595,holdout
522700,holdout
522705,train
522709,validation
522710,train
527258,train
527271,holdout
527278,train
527412,train
527414,train
527415,train
527421,train
527422,holdout
527423,train
527428,train
527429,train
527430,train
527431,train
527432,train
527434,train
527435,train
527573,train
527579,train
527580,validation
527584,train
527587,holdout
527588,holdout
527589,train
527593,train
527744,train
527745,holdout
527749,holdout
527754,train
527759,train
527762,validation
532482,train
532485,train
532486,validation
532499,validation
532743,train
532745,holdout
532748,train
532753,train
532754,train
532756,train
532764,validation
532765,train
532767,train
532769,holdout
532770,holdout
532774,holdout
532780,train
532781,train
532785,validation
532787,train
532790,train
532910,holdout
532911,holdout
532915,train
532921,validation
532922,holdout
532927,train
532933,validation
532938,train
532939,holdout
537979,train
537983,train
537984,train
537985,train
537988,train
537993,holdout
537994,train
537999,train
538000,train
538166,validation
538168,validation
538174,train
538177,train
538178,train
538179,train
538180,train
538181,train
538184,train
538187,holdout
538316,validation
538317,holdout
538320,holdout
538321,validation
538322,train
538324,holdout
538462,train
538463,train
538468,train
538471,train
538477,train
543918,train
544161,train
544162,train
544163,train
544166,validation
544169,train
544170,validation
544173,train
544174,train
544178,train
544179,holdout
544183,train
544185,train
544191,train
544192,holdout
544193,validation
544194,holdout
544359,train
544361,validation
544364,train
544367,validation
544370,validation
544375,train
544377,holdout
544397,holdout
544398,validation
544401,train
544402,train
544403,train
544406,train
550419,holdout
550577,train
550579,train
550580,holdout
550585,validation
550591,holdout
550598,train
550601,train
550602,train
550604,train
550607,train
550772,train
550774,holdout
550775,train
550776,holdout
550783,train
550788,train
550791,train
550794,train
550937,train
550940,train
550942,train
550943,train
550946,validation
550948,holdout
550949,holdout
550950,train
550952,holdout
550958,holdout
550960,train
551093,holdout
551074,holdout
551095,train
551090,train
551077,validation
551085,train
551089,train
551082,validation
551078,train
551092,holdout
551076,train
551075,train
551086,train
551079,validation
551096,train
562869,holdout
562871,holdout
562872,validation
562876,train
562877,holdout
562879,train
562886,train
562891,train
562896,validation
562898,validation
562901,validation
562902,train
563110,train
563111,validation
563114,train
563115,validation
563125,holdout
563127,train
563137,holdout
563140,holdout
563143,train
563145,validation
563149,train
563159,validation
563160,train
563162,validation
563163,holdout
563164,validation
563165,train
563167,holdout
569827,validation
569828,validation
569829,train
569830,train
569838,train
569841,train
569844,train
569845,holdout
569851,train
569853,holdout
569854,train
569855,holdout
569857,train
569859,train
569861,validation
569867,train
569876,train
569881,train
570042,train
570043,holdout
570052,train
570054,validation
570060,validation
570064,train
570065,train
570071,validation
570072,validation
570073,validation
570076,holdout
570078,train
575319,train
575321,train
575326,train
575332,train
575336,holdout
575339,train
575347,train
575349,train
575515,validation
575517,train
575521,validation
575525,validation
575529,holdout
575530,holdout
575540,train
575542,train
575545,train
575546,train
575668,validation
575670,holdout
575672,train
575673,train
575682,train
575683,train
575684,validation
575688,train
575691,validation
575693,train
575700,validation
575701,train
581192,holdout
581194,holdout
581200,train
581201,holdout
581202,train
581205,train
581206,train
581215,holdout
581221,validation
581222,holdout
581224,train
581227,holdout
581228,holdout
581239,validation
581386,holdout
581387,holdout
581389,holdout
581391,holdout
581392,train
581398,train
581402,validation
581405,validation
581409,train
581410,holdout
581413,validation
581416,holdout
581419,train
581424,train
581425,holdout
581431,train
587038,holdout
587040,train
587048,train
587052,train
587055,train
587056,train
587057,validation
587058,train
587064,train
587218,holdout
587221,train
587222,train
587223,train
587228,holdout
587231,validation
587232,train
587234,train
587237,train
587240,train
587245,train
587247,validation
587248,train
587254,train
587256,holdout
587257,holdout
587259,train
587264,validation
587266,validation
587270,validation
587271,validation
592345,train
592347,validation
592350,validation
592352,train
592358,train
592360,holdout
592363,validation
592366,train
592371,validation
592372,train
592530,train
592531,holdout
592532,train
592538,train
592542,holdout
592545,train
592697,holdout
592701,holdout
592703,train
592706,holdout
592707,holdout
592708,train
592709,train
592713,train
592714,train
592716,train
592719,train
592720,train
592721,train
592722,train
597454,train
597460,train
597466,train
597606,validation
597608,train
597609,validation
597610,validation
597614,holdout
597620,holdout
597621,train
597622,train
597624,train
597628,train
597629,holdout
597634,train
597635,holdout
597637,validation
597641,validation
597747,train
597750,validation
597752,validation
597754,holdout
597758,train
597761,train
597764,holdout
597765,validation
597767,train
597768,holdout
597774,holdout
597778,train
602184,train
602185,train
602189,train
602197,train
602200,train
602352,train
602353,holdout
602357,holdout
602358,train
602363,train
602365,train
602366,validation
602367,train
602373,train
602377,holdout
602378,train
602379,train
602386,holdout
602388,train
602390,holdout
602392,train
602549,train
602550,holdout
602552,holdout
602561,train
602564,validation
602565,train
602566,train
602569,train
602574,validation
607239,train
607241,train
607243,train
607244,train
607245,train
607413,holdout
607417,train
607419,validation
607421,validation
607425,train
607429,train
607430,train
607438,train
607440,train
607450,train
607459,train
607596,train
607597,train
607598,holdout
607599,validation
607601,train
607602,train
607605,holdout
607607,train
607609,train
607616,train
607618,train
607619,validation
607626,train
607627,train
607770,holdout
607774,train
607772,train
607782,holdout
607771,validation
607787,train
607767,holdout
607793,holdout
607794,validation
607773,train
607796,train
607769,train
607780,holdout
607783,train
607776,validation
607778,train
607789,holdout
607779,validation
607786,validation
607775,train
607777,train
617150,train
617151,train
617154,train
617166,validation
617169,train
617171,train
617321,train
617322,holdout
617323,train
617325,validation
617326,holdout
617328,train
617329,train
617333,validation
617337,train
617338,train
617339,train
617340,train
617350,validation
617354,train
617355,train
617359,train
617362,validation
617465,train
617471,train
617474,train
617480,train
617483,validation
617490,validation
617491,train
622149,train
622154,train
622155,train
622158,holdout
622300,train
622304,train
622307,train
622312,holdout
622316,holdout
622321,train
622324,validation
622330,train
622331,train
622333,train
622335,train
622475,validation
622476,train
622478,train
622480,validation
622484,train
622491,holdout
622493,holdout
622496,holdout
622505,validation
622506,validation
622507,holdout
622509,validation
622516,train
622517,validation
622519,train
626198,train
626200,train
626202,train
626207,validation
626209,holdout
626328,holdout
626329,holdout
626334,validation
626335,train
626337,validation
626341,train
626468,train
626474,validation
626475,holdout
626477,train
626478,train
626480,holdout
626482,validation
626484,validation
626485,train
626488,train
626490,train
626598,validation
626605,holdout
626611,holdout
626615,validation
626619,train
626622,validation
626624,train
626626,train
631361,train
631365,holdout
631368,train
631379,train
631380,train
631381,train
631384,train
631599,holdout
631603,validation
631607,train
631608,train
631611,train
631612,train
631616,train
631618,train
631621,validation
631625,train
631626,holdout
631627,train
631803,holdout
631806,train
631810,train
631811,holdout
631814,train
631815,train
631816,train
631817,validation
631822,validation
631831,train
631832,train
636184,holdout
636185,validation
636187,train
636191,train
636193,validation
636198,train
636206,train
636338,train
636341,train
636345,validation
636351,train
636356,train
636366,train
636368,validation
636492,holdout
636493,train
636497,validation
636499,train
636501,train
636502,train
636504,train
636505,validation
636506,holdout
636508,validation
636512,train
636515,train
636516,validation
636521,validation
636522,train
636526,train
640742,validation
640747,validation
640748,validation
640754,holdout
640762,train
640885,holdout
640891,holdout
640892,train
640893,train
640894,train
640903,train
640906,train
640907,train
640910,holdout
640913,validation
640914,train
640915,train
641032,train
641033,train
641034,train
641035,train
641036,train
641038,validation
641039,train
641042,train
641048,validation
641049,validation
641050,validation
641053,train
641054,holdout
645098,train
645101,train
645105,holdout
645107,train
645108,train
645110,train
645112,train
645115,train
645116,validation
645117,validation
645119,train
645120,train
645122,validation
645125,train
645249,train
645258,train
645263,train
645278,train
645370,train
645371,holdout
645373,holdout
645379,validation
645380,holdout
645382,validation
645389,train
645394,train
645395,holdout
645396,train
645400,train
645402,train
645479,train
645502,holdout
645495,train
645484,holdout
645477,train
645488,train
645501,validation
645496,train
645500,holdout
645487,train
645481,train
645478,validation
645485,train
645494,train
645493,train
645498,holdout
649685,train
649686,holdout
649687,validation
649688,train
649701,train
649702,train
649703,validation
649705,train
649707,train
649710,holdout
649711,train
649714,holdout
649715,train
649716,train
649719,validation
649722,validation
649726,train
649729,validation
649732,train
649734,train
649735,validation
649736,train
649738,train
649748,train
649749,holdout
649750,holdout
649751,train
649752,train
649753,train
649754,holdout
658395,train
658396,holdout
658397,train
658399,train
658400,train
658402,train
658406,validation
658413,train
658532,train
658537,train
658543,validation
658549,validation
658553,train
658554,train
658555,holdout
658556,train
658564,validation
658565,train
658673,train
658674,train
658675,validation
658678,validation
658679,holdout
658680,train
658683,train
658686,train
658690,train
658692,train
658706,holdout
658710,validation
663117,validation
663119,validation
663122,validation
663128,holdout
663286,train
663290,holdout
663291,train
663293,holdout
663295,train
663297,train
663298,validation
663299,holdout
663305,validation
663312,train
663428,train
663430,validation
663432,holdout
663435,train
663440,train
663442,holdout
663443,holdout
663446,validation
663447,train
663448,train
663576,validation
663577,train
663588,holdout
663591,train
663592,train
663596,holdout
667844,validation
667845,train
667847,validation
667850,validation
667852,train
667855,train
667856,train
667861,train
667862,train
667869,validation
667870,holdout
667873,train
668041,train
668042,validation
668043,train
668045,train
668049,train
668052,validation
668053,train
668210,validation
668212,holdout
668213,train
668215,validation
668216,train
668220,holdout
668225,train
668230,holdout
668231,train
668233,train
668237,train
672553,train
672554,holdout
672556,holdout
672561,train
672567,train
672575,train
672696,holdout
672700,train
672701,holdout
672704,train
672706,validation
672709,train
672710,validation
672713,train
672715,train
672718,train
672845,holdout
672848,train
672849,train
672859,train
672864,validation
672958,train
672964,train
672967,train
672968,train
672969,validation
672970,holdout
672973,train
672975,train
672979,train
676864,train
676865,train
676866,train
676867,train
676868,train
676871,train
676874,train
676991,holdout
676992,validation
676995,train
676998,train
677000,train
677007,train
677015,train
677018,train
677021,validation
677029,train
677034,train
677035,validation
677036,train
677040,validation
677197,train
677198,train
677201,train
677210,train
677211,train
677212,validation
677213,validation
677218,train
677221,holdout
677342,train
677349,train
677341,train
677340,train
677350,train
677365,train
677344,validation
677362,train
677363,holdout
677375,train
677364,train
677356,validation
677354,train
677376,validation
677377,validation
677361,train
677368,holdout
677358,train
677355,train
681632,train
681672,train
681624,train
681642,train
681679,train
681650,validation
681659,train
681639,train
681654,holdout
681626,holdout
681623,validation
681634,train
681622,holdout
681620,train
681683,holdout
681686,validation
681678,train
681682,validation
681629,validation
693135,holdout
693322,holdout
693325,holdout
693326,train
693327,train
693329,train
693331,train
693334,train
693337,train
693341,train
693475,train
693476,train
693478,validation
693479,train
693489,holdout
693491,validation
693500,train
693502,train
693504,holdout
693680,train
693682,train
693685,train
693686,train
693690,validation
693691,holdout
693692,holdout
693693,holdout
693694,train
693695,train
693700,train
693835,train
693837,train
693866,train
693861,train
693877,train
693873,validation
693860,train
693859,validation
693874,train
693875,train
693846,train
693836,train
693856,train
693870,validation
693840,train
693849,train
693839,holdout
693869,train
693857,train
693878,train
693868,validation
704698,validation
704702,holdout
704709,validation
704711,holdout
704722,validation
704732,validation
704737,train
704741,train
704744,holdout
704746,train
704503,validation
704508,train
704509,validation
704511,validation
704515,validation
704525,holdout
704529,validation
704531,train
704534,holdout
704165,validation
704169,validation
704170,validation
704174,validation
704176,train
704179,train
704180,validation
704181,train
710182,validation
710183,train
710190,train
710191,train
710192,train
710195,validation
710196,holdout
710197,validation
710204,validation
710212,validation
710371,train
710373,train
710375,validation
710376,train
710377,validation
710379,train
710388,train
710389,validation
710396,holdout
710399,train
710401,train
710409,train
710525,validation
710530,train
710532,train
710533,train
710539,holdout
710541,train
710542,train
710545,holdout
716737,validation
716738,train
716744,holdout
716745,holdout
716747,train
716755,holdout
716756,train
716757,validation
716578,holdout
716581,validation
716586,validation
716591,train
716603,train
716605,train
716385,train
716388,train
716391,train
716393,train
716394,train
716406,train
716407,holdout
716408,train
716411,train
716264,train
716265,holdout
716266,holdout
716267,train
716272,train
721864,validation
721865,train
721866,train
721867,train
721870,train
722012,train
722014,validation
722022,validation
722026,train
722028,validation
722041,train
722042,train
722043,train
722193,validation
722194,validation
722201,train
722202,train
722204,train
722206,train
722210,train
722211,train
722213,validation
722215,train
722222,train
722225,holdout
722226,train
722228,holdout
722232,validation
722233,train
722235,train
727683,train
727685,train
727686,holdout
727690,train
727691,train
727694,train
727705,train
727708,train
727716,holdout
727718,train
727529,train
727531,train
727532,train
727533,validation
727536,train
727537,train
727543,train
727551,train
727554,train
727555,holdout
727556,holdout
727557,train
727560,train
727564,train
727566,train
727567,holdout
727368,holdout
727369,holdout
727377,train
727385,train
732560,validation
732563,holdout
732567,train
732570,train
732591,train
732599,holdout
732359,validation
732360,train
732361,train
732364,train
732365,train
732374,holdout
732376,train
732377,validation
732385,holdout
732206,train
732209,train
732215,validation
738863,validation
738869,validation
738874,holdout
738875,train
738877,validation
739022,train
739065,train
739087,train
738620,validation
738623,validation
738624,train
738625,holdout
738626,train
738627,train
738638,train
738639,train
738642,holdout
738472,train
738473,validation
738476,holdout
738477,holdout
738479,train
738480,train
738481,holdout
738484,train
738485,holdout
744613,train
744616,validation
744618,validation
744629,holdout
744631,validation
744633,train
744643,validation
744644,train
744733,train
744735,train
744737,train
744738,train
744740,train
744742,validation
744743,validation
744755,holdout
744760,train
744376,train
744380,train
744389,validation
744391,train
744395,validation
744397,train
744398,holdout
744399,train
750552,train
750629,train
750318,train
750325,train
750327,train
750332,train
750333,train
750334,train
750344,train
750345,train
750451,train
750115,train
750128,train
750130,train
750131,train
750134,train
750135,train
750136,train
750219,train
750221,train
755729,validation
755730,validation
755731,holdout
755740,holdout
755879,holdout
755881,train
755882,train
755885,holdout
755886,train
755894,train
755895,holdout
755993,train
755994,holdout
755995,validation
755998,train
755999,holdout
756002,train
756004,train
756096,holdout
756099,train
756101,train
756102,train
756163,train
756164,train
756165,train
756166,train
756236,train
756238,train
756241,train
756244,validation
761009,train
761010,holdout
761013,train
761015,holdout
761016,holdout
761019,train
761020,holdout
761024,train
761025,train
761029,train
761035,validation
761036,train
761039,holdout
761040,train
761049,holdout
761051,holdout
760829,holdout
760836,train
760848,train
760851,train
760854,validation
760857,train
760867,validation
760871,validation
765449,train
765452,train
765454,validation
765462,train
765468,train
765302,train
765308,train
765321,train
765325,validation
765171,holdout
765173,train
765184,train
765197,holdout
765011,train
765012,holdout
765013,train
765015,train
765021,train
765031,train
769911,holdout
769914,validation
769919,train
769920,train
769927,holdout
769938,train
769939,train
769940,train
769720,validation
769724,train
769737,train
769740,train
769742,validation
769745,train
769551,validation
769553,holdout
769561,validation
769562,train
769563,train
769564,validation
769566,train
769569,train
769570,train
769576,train
769580,train
769582,holdout
774506,train
774508,validation
774515,train
774528,train
774344,holdout
774347,validation
774348,train
774351,validation
774186,holdout
774210,train
774213,train
774219,train
774024,holdout
774026,validation
774027,validation
774033,train
774037,holdout
774038,train
779458,validation
779460,train
779461,train
779466,holdout
779467,train
779298,train
779300,train
779302,train
779303,train
779304,train
779307,train
779308,train
779313,train
779173,train
779177,holdout
779178,train
779186,train
779188,holdout
779189,train
779190,train
779191,train
779192,validation
