id,semi_supervised_split
779197,train
779200,train
779202,validation
779203,train
784578,train
784579,train
784581,train
784590,train
784594,train
784595,train
784596,train
784597,train
784600,train
784435,train
784438,train
784448,holdout
784455,validation
784463,train
784464,validation
784465,holdout
784467,train
784470,validation
784177,validation
784180,validation
784182,train
784187,train
784188,holdout
784195,train
784196,train
783981,train
783983,train
783984,holdout
789600,validation
789601,train
789608,train
789614,train
789811,validation
789812,validation
789813,train
789814,train
789818,holdout
789823,train
789824,train
789825,holdout
789826,validation
789828,train
789831,validation
789832,train
789833,train
789835,validation
789855,holdout
789857,train
790008,train
790011,train
790012,train
790015,train
790016,train
790020,train
790022,validation
790023,train
790029,validation
790034,holdout
795420,train
795421,train
795422,train
795423,validation
795426,train
795429,train
795430,holdout
795431,holdout
795432,holdout
795433,holdout
795434,validation
795439,holdout
795446,train
795447,validation
795630,train
795641,validation
795646,train
795831,train
795833,holdout
795835,train
795838,holdout
795840,validation
795845,train
796005,holdout
796008,train
796016,holdout
796018,train
796021,train
796025,train
796030,train
801633,holdout
801644,holdout
801648,train
801651,train
801653,validation
801849,holdout
801851,holdout
801852,train
801856,train
801859,holdout
801864,train
801866,validation
801870,train
801872,train
801878,train
801882,train
801883,train
801885,holdout
802068,holdout
802069,train
802070,train
802071,train
802080,train
802081,holdout
802082,holdout
802083,validation
802084,train
802088,validation
802089,train
802093,validation
807316,train
807318,train
807319,validation
807325,train
807336,validation
807338,validation
807341,holdout
807353,validation
807480,validation
807481,holdout
807487,train
807489,validation
807493,validation
807494,train
807495,holdout
807497,train
807500,train
807502,train
807503,holdout
807505,train
807507,validation
807510,validation
807512,train
807515,validation
807517,holdout
807657,holdout
807659,validation
807662,train
807668,train
807673,train
812694,validation
812695,validation
812704,train
812705,validation
812706,train
812719,validation
812566,train
812573,train
812575,train
812578,train
812579,train
812581,validation
812362,validation
812364,train
812370,train
812375,validation
812377,train
812379,train
812388,train
812392,train
818058,train
818060,train
818065,train
818068,train
818069,validation
818073,train
817879,holdout
817881,holdout
817883,train
817885,train
817886,validation
817705,holdout
817708,train
817709,validation
817713,train
817719,train
817720,holdout
817723,validation
817529,train
817544,train
817546,holdout
817551,train
823149,validation
823150,train
823156,validation
823166,holdout
823167,validation
823175,train
822937,train
822941,holdout
822943,train
822945,holdout
822953,holdout
822955,train
822956,train
822957,train
822963,holdout
822968,train
822969,train
822975,holdout
822755,holdout
822757,train
822759,train
822767,train
822773,train
822774,holdout
822777,train
823286,validation
823284,validation
823297,holdout
823283,train
823291,train
823294,holdout
823292,train
833895,train
833915,train
833918,holdout
833923,validation
833925,holdout
833926,train
833927,validation
833706,train
833710,validation
833724,train
833725,train
833732,train
833529,train
833530,train
839148,train
839158,train
839159,train
839161,train
839168,train
839173,train
839012,holdout
839018,train
839022,train
839027,holdout
839028,train
838867,validation
838872,train
838879,holdout
838880,holdout
838695,holdout
838696,train
838698,holdout
838540,train
838544,validation
838545,train
843893,train
843907,validation
843908,train
843913,validation
843921,train
843933,train
843937,holdout
843746,train
843750,train
843751,train
843754,train
843756,train
843559,train
843565,train
843569,train
848806,train
848807,train
848809,validation
848816,train
848830,train
848831,holdout
848832,train
848833,train
848836,validation
848622,holdout
848630,train
848631,validation
848635,validation
848637,holdout
848638,holdout
848646,train
848649,validation
848650,train
848656,train
848486,train
853617,train
853619,train
853620,train
853622,train
853625,holdout
853633,train
853637,validation
853640,train
853642,train
853484,validation
853486,train
853492,holdout
853493,train
853494,train
853495,train
853496,train
853499,holdout
853351,validation
853352,validation
853356,train
853358,train
853361,train
853363,train
853367,train
853371,train
853376,validation
853208,holdout
853209,train
853212,validation
858450,holdout
858460,train
858464,train
858467,train
858468,train
858473,train
858476,train
858484,train
858278,holdout
858279,train
858281,train
858283,train
858284,validation
858288,train
858292,validation
858293,validation
858297,holdout
858301,validation
858302,train
858303,train
858304,train
858305,train
858100,validation
858105,train
858108,holdout
858114,holdout
857978,train
857981,validation
857983,validation
857985,validation
863853,validation
863854,holdout
863855,train
863857,validation
863861,validation
863867,train
863869,train
863871,train
863872,holdout
863875,train
863881,train
863891,train
863896,train
863898,train
863905,holdout
863911,train
863692,validation
863694,train
863695,train
863698,validation
863706,validation
863708,train
863710,train
863712,train
863729,train
863509,train
863510,holdout
868898,train
868902,holdout
868904,train
868905,train
868908,train
868909,holdout
868916,train
868917,holdout
868918,train
868919,train
868643,holdout
868644,validation
868651,train
868652,train
868653,validation
868661,train
868662,holdout
868667,train
868668,train
868461,holdout
868464,train
868473,train
868314,validation
868316,train
868317,train
868320,train
868323,validation
868324,holdout
873793,train
873805,train
873806,train
873807,validation
873809,validation
873810,train
873811,train
873814,train
873815,train
873816,validation
873817,holdout
873822,train
873823,train
873825,holdout
873826,train
873672,validation
873673,holdout
873333,validation
873341,validation
879264,train
879265,train
879272,train
879275,validation
879278,validation
879427,train
879428,train
879429,holdout
879431,train
879432,validation
879433,train
879436,train
879438,validation
879439,holdout
879441,validation
879442,train
879449,train
879451,train
879454,holdout
879456,holdout
879457,train
879458,train
879582,validation
879583,validation
879585,validation
879586,train
879587,train
879606,holdout
879611,train
879613,train
884595,train
884600,train
884601,holdout
884602,train
884604,train
884615,train
884427,holdout
884436,train
884439,validation
884440,train
884240,holdout
884245,train
884246,train
884247,train
884253,train
884254,train
884265,train
884096,train
884097,train
889414,train
889417,validation
889418,train
889419,train
889428,train
889429,holdout
889431,holdout
889433,train
889434,holdout
889220,train
889221,train
889223,train
889232,holdout
889233,holdout
889238,holdout
889239,train
889240,train
889242,train
889252,train
889256,train
889258,holdout
889059,train
889063,train
894211,validation
894216,train
894226,validation
894230,validation
894232,train
894233,train
894235,validation
894250,train
894255,train
894073,validation
894075,train
894077,holdout
894083,train
894093,train
894095,validation
894099,train
894103,train
899027,holdout
899032,train
899033,train
898878,train
898879,holdout
898891,holdout
898709,train
898711,validation
898713,holdout
898714,validation
898722,train
898723,train
898726,train
898729,train
898732,holdout
898560,holdout
898568,train
898572,holdout
898580,holdout
898582,train
898401,train
903948,holdout
903951,holdout
903958,validation
903962,train
903963,holdout
903970,train
903812,holdout
903815,train
903718,train
903592,holdout
903469,train
908727,train
908728,train
908896,train
908897,train
908898,validation
908900,train
908902,train
908905,train
908908,validation
908909,train
908912,train
908913,train
908915,train
908920,holdout
908923,holdout
909068,validation
909071,train
909075,train
909077,validation
909079,train
909080,train
909093,validation
909222,holdout
909223,train
909225,train
909226,train
909229,train
909233,train
909242,train
909250,train
914620,train
914621,validation
914630,validation
914631,holdout
914632,train
914633,train
914634,train
914645,train
914437,train
914440,validation
914444,train
914445,validation
914452,train
914453,holdout
914283,train
914284,validation
914310,holdout
914311,train
914885,train
914878,train
914886,train
914900,holdout
914875,train
914891,holdout
914880,train
914881,validation
924751,train
924754,holdout
924756,validation
924757,train
924625,train
924628,train
924636,train
924460,train
924462,train
924476,holdout
924477,train
924481,train
924482,validation
924488,train
924309,train
924313,train
924314,holdout
924318,holdout
924324,train
924150,train
924154,train
929249,train
929093,train
929094,holdout
929098,validation
929115,holdout
928970,train
928981,train
928815,holdout
928816,train
928828,train
928829,train
928830,train
928831,train
928638,holdout
928650,train
928651,validation
928653,train
934331,holdout
934332,train
934333,validation
934334,train
934153,holdout
934162,train
934163,train
934164,holdout
933960,train
933972,validation
933973,validation
933801,holdout
933805,train
933806,train
933811,validation
933812,holdout
933813,train
933814,train
933815,train
933816,validation
933817,validation
933818,train
933822,validation
933673,train
933675,train
939890,train
939891,train
939892,train
939894,validation
939733,holdout
939737,train
939738,train
939559,train
939560,validation
939572,train
939573,holdout
939399,train
939400,train
939401,train
939403,train
939404,train
939406,train
939408,train
939256,train
939266,validation
939267,train
939077,train
945671,train
945672,train
945673,train
945674,train
945675,train
945418,train
945422,holdout
945430,train
945260,train
945110,holdout
945111,train
945113,holdout
945117,train
951005,train
951011,holdout
951012,train
951018,train
951019,train
951020,train
951024,validation
951025,validation
950786,validation
950788,train
950801,train
950633,train
950470,train
950472,validation
950473,train
950476,train
950482,validation
950484,validation
950486,train
950487,holdout
950285,train
950287,train
950291,train
950295,validation
950300,train
956534,train
956535,train
956536,holdout
956331,train
956332,train
956333,train
956334,train
956335,train
956337,train
956341,train
956348,train
956354,holdout
956355,train
956358,train
956362,validation
956144,train
956145,train
956149,validation
956162,holdout
956163,train
956164,train
955981,train
955983,train
955985,train
955987,validation
955989,validation
955992,train
955993,train
962208,train
962209,train
962216,train
962219,train
962221,train
962225,train
962039,validation
962045,train
962049,train
961880,holdout
961882,validation
961888,train
961700,train
961701,train
961705,train
961716,holdout
961717,train
961721,train
961724,train
961734,train
961736,train
961539,train
967577,validation
967579,holdout
967591,train
967593,train
967594,validation
967601,validation
967606,validation
967353,holdout
967355,validation
967356,validation
967358,train
967359,train
967364,train
967365,train
967369,holdout
967370,holdout
967390,holdout
967236,train
967239,holdout
967050,train
967051,validation
967053,validation
967055,validation
967057,train
973111,holdout
973115,validation
972948,train
972962,train
972963,train
972970,holdout
972972,holdout
972811,train
972818,validation
972640,train
972642,train
972496,train
972498,holdout
978297,train
978305,train
978308,train
978318,holdout
978323,train
978158,train
978161,validation
978163,train
978165,holdout
977986,train
977988,train
977990,train
977798,validation
977801,train
977805,holdout
977806,train
983694,train
983695,train
983697,train
983470,train
983217,holdout
983222,train
983225,train
983226,train
983227,validation
983233,train
983041,holdout
983042,validation
983044,holdout
983066,validation
983067,train
983068,holdout
983070,validation
982884,train
989672,validation
989675,holdout
989678,train
989685,holdout
989690,train
989692,validation
989693,train
989694,validation
989446,train
989447,holdout
989452,train
989456,train
989459,train
989465,train
989466,train
989287,holdout
989082,validation
989085,validation
989090,train
989093,holdout
989097,train
989098,train
989101,validation
989102,train
988900,holdout
988901,train
988903,train
988906,train
995034,train
995035,holdout
995037,train
995040,holdout
995047,train
995056,train
995058,train
994876,train
994888,train
994895,train
994725,holdout
994569,train
1000357,train
1000378,validation
1000380,train
1000381,train
1000383,holdout
1000385,holdout
1000386,holdout
1000155,holdout
1000156,holdout
1000165,validation
1000166,validation
1000174,validation
1000180,holdout
1000187,validation
999971,train
999972,validation
999978,holdout
999979,train
1006859,train
1006648,train
1006654,train
1006655,train
1006659,train
1006661,train
1006668,train
1006669,validation
1006467,validation
1006471,validation
1006480,holdout
1006482,holdout
1006484,validation
1006489,train
1013160,train
1013177,validation
1013178,validation
1012945,holdout
1012570,holdout
1012575,holdout
1012579,train
1012581,holdout
1019754,train
1019756,holdout
1019765,train
1019459,train
1019460,train
1019476,holdout
1019487,train
1019201,train
1019204,train
1027035,train
1026796,validation
1026803,train
1026566,train
1026575,validation
1026581,holdout
1026345,train
1026346,holdout
1026348,train
1026359,holdout
1026360,train
1034386,holdout
1034387,train
1034388,holdout
1034396,holdout
1034398,train
1034399,holdout
1034400,train
1034170,train
1033944,train
1033961,train
1033964,validation
1033966,train
1033729,train
1033526,validation
1033527,train
1033528,holdout
1033537,validation
1033539,train
1033540,train
1033244,train
1033245,holdout
1033246,train
1041654,train
1041661,train
1041210,holdout
1041219,train
1041221,validation
1041227,train
1041232,train
1040963,holdout
1040978,train
1047060,train
1047061,holdout
1047063,train
1047064,holdout
1047066,holdout
1047073,train
1047081,validation
1047082,train
1047084,holdout
1047085,holdout
1047086,validation
1047088,holdout
1047089,train
1047317,validation
1047319,holdout
1047327,train
1047329,holdout
1047331,holdout
1047336,holdout
1047549,train
1047553,holdout
1047556,validation
1047557,train
1047559,train
1047562,validation
1047563,train
1047824,train
1047825,holdout
1047826,train
1047837,validation
1054730,train
1054736,validation
1054744,train
1054746,validation
1054524,train
1054270,validation
1054280,train
1054034,holdout
1054053,train
1062034,holdout
1062041,train
1062042,train
1062043,train
1062048,holdout
1062053,train
1061774,train
1061783,validation
1061784,holdout
1061788,train
1061789,holdout
1061790,validation
1061505,train
1061513,train
1061514,validation
1061521,validation
1061262,train
1061264,holdout
1061269,validation
1061271,holdout
1060992,train
1060993,train
1060995,train
1061000,train
1069958,holdout
1069967,holdout
1069968,train
1069972,train
1069690,train
1069691,train
1069696,train
1069698,holdout
1069702,train
1069704,train
1069706,holdout
1069168,train
1069170,train
1069171,holdout
1069180,holdout
1069181,train
1069182,train
1069184,train
1068891,train
1068899,holdout
1070185,train
1070179,train
1070178,train
1070184,train
1070190,holdout
1070181,train
1070183,train
1070192,holdout
1070182,validation
1070177,train
1070186,train
1087713,train
1087343,holdout
1087347,holdout
1087361,validation
1087374,validation
1087378,validation
1087388,train
1087391,holdout
1087392,holdout
1087055,validation
1087066,validation
1097756,validation
1097765,holdout
1097767,holdout
1097772,train
1097775,train
1098082,holdout
1098090,train
1098093,train
1098478,train
1098479,train
1098480,train
1098481,validation
1098482,train
1098483,train
1098485,validation
1098490,train
1098493,train
1098495,train
1098497,train
1098499,holdout
1098504,train
1098812,train
1098815,train
1098817,train
1098822,train
1098828,validation
1098829,train
1098830,train
1098834,train
1098835,train
1107522,holdout
1107526,validation
1107528,train
1107530,holdout
1107533,train
1107892,holdout
1107893,train
1107895,train
1107901,holdout
1107902,train
1108106,train
1108108,train
1108109,holdout
1108117,validation
1108121,train
1108125,validation
1108127,train
1108128,holdout
1108358,validation
1108359,train
1108366,train
1108368,holdout
1108373,train
1108641,train
1108643,holdout
1108646,train
1108650,validation
1108652,train
1108658,train
1108667,holdout
1116522,validation
1116207,holdout
1116208,train
1116212,train
1116216,train
1116227,train
1115987,train
1115988,holdout
1115990,validation
1115992,train
1115996,train
1115997,train
1115999,train
1116001,train
1116002,train
1115684,holdout
1115689,train
1115693,holdout
1115694,holdout
1115696,train
1115424,train
1115425,holdout
1115426,validation
1115427,validation
1124078,train
1124081,holdout
1124084,train
1124088,holdout
1124090,train
1124099,train
1123846,validation
1123851,train
1123852,train
1123862,train
1123863,validation
1123864,train
1123865,validation
1123867,validation
1123868,validation
1123584,train
1123585,train
1123587,train
1123588,train
1123594,train
1123361,train
1123364,holdout
1123376,train
1123378,train
1123381,holdout
1123117,validation
1131002,holdout
1131008,holdout
1131017,train
1131029,holdout
1130713,train
1130717,train
1130723,train
1130724,holdout
1130511,train
1130512,train
1130516,holdout
1130523,train
1130536,train
1138470,holdout
1138184,train
1138186,validation
1138192,holdout
1137947,validation
1137949,train
1137954,train
1137956,train
1137957,train
1137959,train
1137960,train
1137961,train
1137968,train
1137970,train
1137713,train
1137718,train
1137719,holdout
1137721,holdout
1137725,holdout
1137731,validation
1137463,holdout
1137472,validation
1137473,train
1137479,train
1145923,holdout
1145946,train
1145947,train
1145658,validation
1145660,train
1145661,train
1145676,train
1145681,train
1145682,train
1145684,train
1145685,holdout
1145686,train
1145687,train
1145688,holdout
1145693,train
1145392,train
1145393,train
1145395,holdout
1145397,holdout
1145404,validation
1145408,holdout
1145409,validation
1145410,train
1145411,holdout
1145413,validation
1145130,holdout
1155198,holdout
1155199,holdout
1155207,holdout
1155208,validation
1155211,validation
1155214,holdout
1155215,validation
1155216,train
1155217,train
1155218,train
1154925,train
1154929,validation
1154931,validation
1154932,holdout
1154528,validation
1154529,validation
1154533,holdout
1154535,train
1154538,validation
1154225,train
1154235,validation
1154239,train
1154240,validation
1154241,holdout
1153887,holdout
1153890,train
1153898,train
1153899,train
1153563,holdout
1163586,train
1163591,validation
1163594,validation
1163600,train
1163602,train
1163608,train
1163254,train
1163264,train
1163265,holdout
1163002,train
1163005,train
1163013,holdout
1163014,holdout
1163015,train
1163027,holdout
1162692,train
1162699,train
1162700,validation
1162701,train
1162703,train
1162711,train
1162713,train
1162444,train
1162445,holdout
1162446,validation
1162452,train
1172747,holdout
1172757,validation
1172761,train
1172340,holdout
1172351,train
1172353,train
1172372,train
1171991,train
1171995,validation
1172008,train
1171639,train
1182530,train
1182534,train
1182559,holdout
1182575,train
1182576,holdout
1182577,train
1182579,train
1182580,validation
1182581,holdout
1182587,train
1182200,holdout
1182210,train
1182232,validation
1190996,validation
1191015,holdout
1191016,holdout
1190693,validation
1190696,train
1190703,validation
1190347,train
1189845,holdout
1189560,holdout
1189562,holdout
1198713,train
1198406,train
1198408,train
1208671,validation
1208672,validation
1208682,validation
1208360,train
1208368,train
1208369,validation
1208066,train
1208079,validation
1207719,holdout
1217155,holdout
1217160,validation
1217168,train
1216660,validation
1216404,train
1225381,train
1225112,holdout
1224864,holdout
1224866,train
1224869,validation
1224870,train
1224578,validation
1224579,holdout
1224581,train
1224588,train
1234247,train
1234258,holdout
1233982,validation
1233986,validation
1233997,holdout
1233998,train
1233999,train
1233656,holdout
1233672,validation
1242582,train
1242588,validation
1242276,validation
1241962,holdout
1241966,train
1241972,train
1241658,holdout
1241659,train
1241388,train
1251104,validation
1251107,holdout
1251108,train
1251114,train
1251115,train
1250497,train
1249931,validation
1260730,holdout
1260741,train
1260405,validation
1260406,train
1260409,validation
1260410,validation
1260413,train
1260011,train
1260014,train
1260028,validation
1260031,train
1260035,train
1259645,train
1271113,train
1270751,train
1270759,validation
1270770,train
1270775,train
1270401,holdout
1270412,train
1270021,validation
1270022,train
1270023,train
1269538,train
1269546,train
1281012,validation
1281015,train
1281023,train
1280662,validation
1280665,validation
1280668,validation
1280672,validation
1280677,validation
1280680,train
1280371,train
1280372,holdout
1280373,train
1280379,validation
1280380,train
1280382,train
1280383,train
1280387,train
1280080,train
1279797,holdout
1279798,train
1279799,holdout
1279801,train
1279803,train
1279811,train
1279812,validation
1291448,train
1291456,train
1291457,holdout
1291158,train
1291163,train
1290803,validation
1290823,train
1290437,train
1290441,train
1290458,holdout
1290459,validation
1290467,holdout
1290470,validation
1290471,train
1290472,train
1302728,validation
1302753,train
1302754,train
1302763,train
1302219,holdout
1302221,train
1302225,validation
1302243,train
1310934,train
1310939,train
1310940,validation
1310466,train
1310469,train
1310474,holdout
1310487,train
1310223,train
1317807,holdout
1317811,holdout
1317818,train
1317821,train
1317561,train
1317572,train
1317575,train
1317346,validation
1317357,train
1317371,validation
1317376,train
1317377,validation
1317381,holdout
1317078,train
1324404,holdout
1324411,train
1324412,validation
1324169,validation
1323937,train
1323759,train
1323557,holdout
1323348,train
1331271,train
1331273,train
1331276,holdout
1331036,train
1331049,train
1331051,validation
1331052,train
1330597,train
1330600,validation
1338786,train
1338521,train
1338534,holdout
1338289,train
1338291,train
1338292,validation
1345713,train
1345714,holdout
1345492,train
1345290,train
1344909,validation
1344912,train
1353039,validation
1352980,holdout
1352981,train
1352982,train
1352986,train
1352914,validation
1352915,holdout
1352916,train
1352936,validation
1352939,train
1352940,holdout
1352941,holdout
1352942,train
1352943,train
1352944,train
1352949,train
1352950,validation
1352726,train
1352306,train
1352307,validation
1352309,holdout
1352394,holdout
1352395,holdout
1352396,train
1352433,train
1352435,train
1352436,holdout
1351549,validation
1358237,train
1358072,train
1358079,validation
1357899,train
1357900,train
1357902,train
1357906,validation
1357907,train
1357546,holdout
1357547,holdout
1357548,train
1357552,holdout
1357554,train
1357555,holdout
1357556,train
1357557,holdout
1363563,holdout
1363359,train
1363362,validation
1363366,train
1363179,train
1363187,train
1363012,holdout
1362645,train
1369166,train
1369167,validation
1369170,validation
1369171,train
1369186,train
1368963,validation
1368966,validation
1368967,train
1368975,train
1368978,train
1368982,train
1368764,holdout
1368765,train
1368779,train
1368780,train
1368573,holdout
1368359,validation
1374688,validation
1374692,train
1374298,train
1374299,holdout
1374150,holdout
1373973,train
1373821,train
1379922,train
1379580,validation
1379585,validation
1379395,train
1379206,train
1379213,holdout
1379214,train
1379024,validation
1385754,train
1385772,train
1385777,validation
1385556,train
1385349,holdout
1385351,train
1385170,train
1385178,holdout
1390858,validation
1397482,validation
1397492,train
1397268,train
1397269,train
1397069,train
1397075,train
1396920,train
1396924,train
1396934,train
1402852,train
1402853,train
1402683,train
1402525,holdout
1402233,holdout
1402027,train
1403210,validation
1413697,validation
1413545,train
1413334,train
1413348,holdout
1413349,holdout
1413148,train
1413149,train
1413154,train
1413158,train
1413164,train
1419093,train
1424198,train
1423379,holdout
1423200,train
1429276,train
1428561,validation
1434974,holdout
1434980,train
1434986,validation
1434804,train
1434810,validation
1434569,validation
1434571,train
1434572,holdout
1434403,holdout
1434405,train
1434210,train
1440238,validation
1440247,holdout
1440058,holdout
1439858,train
1439510,validation
1445565,train
1445567,holdout
1445575,train
1445388,train
1445181,train
1445197,train
1445198,train
1444841,holdout
1444847,train
1450110,holdout
1450120,validation
1449933,train
1449778,train
1449250,train
1449251,holdout
1454740,validation
1454541,validation
1454551,train
1454342,validation
1454344,validation
1454160,train
1454161,train
1465694,train
1465699,train
1476415,holdout
1476196,holdout
1476205,train
1476050,train
1475847,validation
1475848,train
1475699,holdout
1475704,train
1475710,validation
1475535,train
1481921,train
1481922,validation
1481741,holdout
1481748,train
1481351,holdout
1481192,train
1481204,train
1481205,holdout
1481206,train
1480862,validation
1487285,train
1487141,train
1486961,train
1486969,validation
1486794,train
1486799,holdout
1487464,train
1498725,validation
1498466,holdout
1498467,train
1498011,train
1497781,holdout
1497793,train
1497800,holdout
1497597,validation
1497598,train
1505144,validation
1505148,holdout
1505152,train
1504958,train
1504960,train
1504966,holdout
1504794,train
1504603,train
1504607,train
1504609,validation
1504407,holdout
1504412,train
1504418,holdout
1504420,train
1504237,train
1504240,train
1510458,train
1510461,validation
1510462,validation
1510463,train
1510464,train
1510259,train
1510261,validation
1510264,holdout
1510051,holdout
1510053,train
1510060,validation
1510061,train
1509848,train
1509855,train
1509859,train
1509683,train
1509690,holdout
1509509,train
1509516,train
1509332,train
1515436,train
1515438,train
1515445,train
1515125,holdout
1515126,train
1514979,holdout
1514987,validation
1521373,holdout
1520941,train
1520942,train
1520944,train
1520946,train
1520760,train
1520220,train
1526459,train
1526469,validation
1526253,train
1526258,train
1526262,holdout
1526087,train
1526097,holdout
1525899,train
1525651,holdout
1525657,validation
1525659,holdout
1532185,train
1532187,train
1532198,validation
1532057,train
1531884,train
1531647,validation
1531654,train
1531657,holdout
1531459,train
1531474,holdout
1531242,validation
1537465,train
1537271,train
1537279,train
1537098,train
1537108,holdout
1536912,train
1536921,train
1536460,validation
1537666,train
1537676,train
1548639,holdout
1548651,train
1548446,holdout
1555886,train
1555691,train
1555693,train
1555694,train
1555699,train
1555488,train
1555489,train
1562246,holdout
1562255,train
1562005,train
1569226,holdout
1569231,validation
1568996,holdout
1568767,train
1568774,train
1568572,validation
1568346,train
1576768,train
1576546,train
1576343,validation
1576349,train
1576079,validation
1576091,train
1576092,holdout
1575866,train
1583124,train
1583126,holdout
1583141,validation
1582905,holdout
1582645,train
1582381,train
1591560,train
1591082,holdout
